,TID,Version,Volume,_id,name,path,rights
100,968d06fb-9994-4f05-19-a1-fb068d969499,2,VOLDATAG,5a67c1b62525b99975918c9f,.CN=1-BM-COMMUNICATION.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/BOLLOREMEDIA/COMMUNICATION-MEDIAS,rwcefm
101,29c080d7-4727-40b2-e5-91-d780c0292747,2,VOLDATAG,5a67c1b62525b99975918ca3,.CN=1-BM-DRH.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/BOLLOREMEDIA/DRH-MEDIAS,rwcefm
102,3b76c7be-ea44-4ceb-f5-8a-bec7763b44ea,2,VOLDATAG,5a67c1b62525b99975918ca7,.CN=1-BM-DSI.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/BOLLOREMEDIA/DSI-MEDIAS,rwcefm
103,f14d2594-ba27-48de-9c-89-94254df127ba,2,VOLDATAG,5a67c1b62525b99975918ca9,.CN=BPG943.OU=INFOGERANCE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/BOLLOREMEDIA/DSI-MEDIAS,rwcefm
104,80c4bf34-8a61-4faa-a7-a8-34bfc480618a,2,VOLDATAG,5a67c1b62525b99975918cab,.CN=FMW088.OU=INFOGERANCE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/BOLLOREMEDIA/DSI-MEDIAS,rwcf
105,082fe60f-3220-4875-4a-ab-0fe62f082032,2,VOLDATAG,5a67c1b62525b99975918caf,.CN=1-BM-CANAL-PLUS.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/BOLLOREMEDIA/CANAL-PLUS-MEDIAS,rwcefm
106,807f3b9f-4e6c-4fd0-9e-97-9f3b7f806c4e,2,VOLDATAG,5a67c1b62525b99975918cb3,.CN=1-BM-DIRECTION.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/BOLLOREMEDIA/DIRECTION-MEDIAS,rwcefm
107,9c27dd1e-c3ea-4e97-11-99-1edd279ceac3,2,VOLDATAG,5a67c1b62525b99975918cb7,.CN=BI-PLANNINGPRESSEREGIEPUB.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/BOLLOREMEDIAREGIE/PLANNING PRESSE,rf
108,969dcdfb-9c5d-41e8-d6-ab-fbcd9d965d9c,2,VOLDATAG,5a67c1b62525b99975918cb9,.CN=BI-PLANNINGPRESSE.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/BOLLOREMEDIAREGIE/PLANNING PRESSE,rwcefm
109,7a4c8fd1-8475-48f0-ae-96-d18f4c7a7584,2,VOLDATAG,5a67c1b62525b99975918cbd,.CN=CGES_DIVISIONS_FMS.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/CGES/04_Analyses et études diverses/042_Analyses par Divisions & entités/0425_FMS,rwceafm
110,45df1b52-de85-4293-7e-a2-521bdf4585de,2,VOLDATAG,5a67c1b62525b99975918cbf,.CN=CGES_DIVISIONS_NAOC.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/CGES/04_Analyses et études diverses/042_Analyses par Divisions & entités/0427_NAOC,rwcefm
111,77af9e14-7b48-11d9-9c-64-00065bf0bb66,2,VOLDATAG,5a67c1b62525b99975918cc1,.CN=COMPTA_USERS.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/COMPTA/CRISTAL Projet Comptable_OLD,
112,b8ad3000-6f31-11db-bd-da-00c09f2354bb,2,VOLDATAG,5a67c1b62525b99975918cc3,.CN=CRISTAL_PROJET_COMPTABLE.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/COMPTA/CRISTAL Projet Comptable_OLD,
113,ad1e8800-a415-11dc-84-f0-00c09f2354bb,2,VOLDATAG,5a67c1b62525b99975918cc5,.CN=COMPTA-PARADM.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/COMPTA/CRISTAL Projet Comptable_OLD/PARAMETRES_IRIS_FINANCE/Paramètres pour administrateurs (dossier sécurisé),rwcefm
114,c0ecf9dd-045e-4e6c-95-b2-ddf9ecc05e04,2,VOLDATAG,5a67c1b62525b99975918ccb,.CN=DM-AAACTU_TV_DIRECTSOIR.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/DIRECTMATIN/AAACTU_TV_DIRECTSOIR,rwcefm
115,ea1caf82-59ff-11d7-9c-63-00065bf0bb66,2,VOLDATAG,5a67c1b62525b99975918ccf,.CN=EDNS.OU=DIR-GENERALE.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/DIRGENE/Filemaker,rwcefm
116,ea1caf84-59ff-11d7-9c-63-00065bf0bb66,2,VOLDATAG,5a67c1b62525b99975918cd1,.CN=YRX187.OU=DIR-GENERALE.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/DIRGENE/Filemaker,rwcefm
117,24cc1b80-41af-11db-b9-f7-00c09f2354bb,2,VOLDATAG,5a67c1b62525b99975918cd5,.CN=DP-MEDIAPILOT.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/DISTRIB-PRESSE/MEDIAPILOT,rwcefm
118,aeb03d80-3c1f-11db-b9-f7-00c09f2354bb,2,VOLDATAG,5a67c1b62525b99975918cd9,.CN=DP-RESEAU-DEPOT.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/DISTRIB-PRESSE/Archives jusqu'à 2014/RESEAU-DEPOT,rwceafm
119,d755b859-a79e-4a4a-b4-a0-59b855d79ea7,2,VOLDATAG,5a67c1b62525b99975918cdd,.CN=DRHGRPADMIN.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/DRH Groupe/Administration RH,rwcefm
120,539cbe55-5a00-11d7-9c-63-00065bf0bb66,2,VOLDATAG,5a67c1b62525b99975918ce1,.CN=GOM853.OU=DRH-GROUPE.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/DRH Groupe/Service CK,rwcefm
121,078b407e-663e-46f3-c0-b3-7e408b073e66,2,VOLDATAG,5a67c1b62525b99975918ce3,.CN=DMP301.OU=DIR-IMMOBILIER.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/DRH Groupe/Service CK,rwcefm
122,2d945a6d-fa33-4c7b-66-af-6d5a942d33fa,2,VOLDATAG,5a67c1b62525b99975918ce5,.CN=DRHGRP-Service_XB.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/DRH Groupe/Service XB,rwcefm
123,a20c7900-27fd-4e75-b7-9c-00790ca2fd27,2,VOLDATAG,5a67c1b62525b99975918ce7,.CN=DRHGRP_DEVRH.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/DRH Groupe/Dev DRH,rwcefm
124,26206d26-e3ec-4f78-bf-91-266d2026ece3,2,VOLDATAG,5a67c1b62525b99975918ce9,.CN=DRHGRP-ACTUARIAT.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/DRH Groupe/Service CK/03_SIRH/HR Access/Documentation Hraccess/Procédures Collecte_IFC_NRE/Actuariat,rwcefm
125,fc937d14-26c3-4da4-66-8f-147d93fcc326,2,VOLDATAG,5a67c1b62525b99975918ceb,.CN=DRHGRP-EPARGNESALA.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/DRH Groupe/Service CK/01_Rémunérations/03_Epargne Salariale,rwcefm
126,ce962ade-bf87-409d-c5-a9-de2a96ce87bf,2,VOLDATAG,5a67c1b62525b99975918ced,.CN=DRHGRP-PROCEDURE.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/DRH Groupe/Service CK/01_Rémunérations/02_Procédures RH Groupe,rwcefm
127,66c8cf17-9732-4762-31-b2-17cfc8663297,2,VOLDATAG,5a67c1b62525b99975918cef,.CN=DRHGRP-PRTECTSOC.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/DRH Groupe/Service CK/02_Protection Sociale,rwcefm
128,ad62578d-36e9-4e6b-d4-bb-8d5762ade936,2,VOLDATAG,5a67c1b62525b99975918cf1,.CN=DRHGRP-REPORTSOCIAL.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/DRH Groupe/Service CK/99_Reporting social,rwcefm
129,6c52dd0b-a3bf-48f4-d2-9a-0bdd526cbfa3,2,VOLDATAG,5a67c1b62525b99975918cf3,.CN=DRHGRP-REMUNERATIONS.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/DRH Groupe/Service CK/01_Rémunérations/01_Gestion Rémunérations,rwcefm
130,8a5a8c75-217c-4598-a7-b8-758c5a8a7c21,2,VOLDATAG,5a67c1b62525b99975918cf5,.CN=DRHGRP-SECRETCK.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/DRH Groupe/Service CK/10_Secrétariat,rwcefm
131,5b472dfc-2b98-4ebe-f7-ac-fc2d475b982b,2,VOLDATAG,5a67c1b62525b99975918cf7,.CN=DRHGRP-SIRH.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/DRH Groupe/Service CK/03_SIRH,rwcefm
132,fc937d14-26c3-4da4-66-8f-147d93fcc326,2,VOLDATAG,5a67c1b62525b99975918cf9,.CN=DRHGRP-EPARGNESALA.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/DRH Groupe/Service CK/98_Développement RH,rwcefm
133,e8e912bd-db56-4d59-73-a6-bd12e9e856db,2,VOLDATAG,5a67c1b62525b99975918cfb,.CN=DRHGRP-CK-PHILOMANIA.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/DRH Groupe/Service CK/98_Développement RH/06_CONFERENCE,rwceafm
134,318ad417-f7e9-4e2c-88-a5-17d48a31e9f7,2,VOLDATAG,5a67c1b62525b99975918cfd,.CN=DRHGRP-REV-SALARIALES.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/DRH Groupe/Service CK/01_Rémunérations/01_Gestion Rémunérations/11-Révisions Salariales BOLLORE,rwcefm
135,fb634f80-9be4-11db-a0-f4-00142222183f,2,VOLDATAG,5a67c1b62525b99975918d01,.CN=FJC136.OU=DRH-GROUPE.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/DRH Groupe/Service CK/03_SIRH/Archives_GW_SIRH,rwcefm
136,7193d43c-3407-4913-2e-91-3cd493710734,2,VOLDATAG,5a67c1b62525b99975918d03,.CN=DRHGRP-SIRH-HRASUITE7.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/DRH Groupe/Service CK/03_SIRH/HRa Suite 7,rwcefm
137,3c4bb48a-a4e9-463a-3e-9c-8ab44b3ce9a4,2,VOLDATAG,5a67c1b62525b99975918d05,.CN=AHG951.OU=DRH-GROUPE.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/DRH Groupe/Service CK/03_SIRH/HR Access/Documentation Hraccess/Procédures Collecte_IFC_NRE,rwcefm
138,4821c55f-dcea-40ba-51-90-5fc52148eadc,2,VOLDATAG,5a67c1b62525b99975918d07,.CN=QBG635.OU=DRH-GROUPE.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/DRH Groupe/Service CK/03_SIRH/HR Access/Documentation Hraccess/Procédures Collecte_IFC_NRE,rwcefm
139,84caa8f4-9a49-44a8-90-bf-f4a8ca84499a,2,VOLDATAG,5a67c1b62525b99975918d09,.CN=AKZ523.OU=DRH-GROUPE.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/DRH Groupe/Service CK/03_SIRH/HR Access/Documentation Hraccess/Procédures Collecte_IFC_NRE/NRE,rwcefm
140,2f422a96-c904-4e78-9d-9a-962a422f04c9,2,VOLDATAG,5a67c1b62525b99975918d0b,.CN=DRHGRP-JURPROTECSOC.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/DRH Groupe/Service JC/Juridique et Protection Sociale,rwcefm
141,cfb1eb81-f0c5-4f7f-81-80-81ebb1cfc5f0,2,VOLDATAG,5a67c1b62525b99975918d0d,.CN=DRHGRP-SECRETDRHGRP.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/DRH Groupe/Service PYB/DRH Groupe,rwcefm
142,9a062e02-64de-40be-f6-b2-022e069ade64,2,VOLDATAG,5a67c1b62525b99975918d0f,.CN=DRHGRP-SECRETPYB.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/DRH Groupe/Service PYB/Secrétariat PYB,rwcefm
143,70d74eef-bae5-463f-bd-9d-ef4ed770e5ba,2,VOLDATAG,5a67c1b62525b99975918d11,.CN=BQF210.OU=DRH-GROUPE.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/DRH Groupe/Service PYB/DRH Groupe/13. Initiés,rwcefm
144,2991ce95-b8b4-4a30-df-8a-95ce9129b4b8,2,VOLDATAG,5a67c1b62525b99975918d13,.CN=ATOS.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/DSI/Applis_Bollore,rwcefm
145,2991ce95-b8b4-4a30-df-8a-95ce9129b4b8,2,VOLDATAG,5a67c1b62525b99975918d15,.CN=ATOS.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/DSI/BASES_CONNAISSANCES,rwcefm
146,2991ce95-b8b4-4a30-df-8a-95ce9129b4b8,2,VOLDATAG,5a67c1b62525b99975918d17,.CN=ATOS.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/DSI/DOCUMENTATION,rwcefm
147,2991ce95-b8b4-4a30-df-8a-95ce9129b4b8,2,VOLDATAG,5a67c1b62525b99975918d19,.CN=ATOS.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/DSI/Hotline/EXPLOITATION,rwcefm
148,2991ce95-b8b4-4a30-df-8a-95ce9129b4b8,2,VOLDATAG,5a67c1b62525b99975918d1b,.CN=ATOS.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/DSI/GESTION DOCS PRODUCTION,rwcefm
149,0af99c9b-e060-485e-c1-aa-9b9cf90a60e0,2,VOLDATAG,5a67c1b62525b99975918d1d,.CN=INFOGERANT.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/DSI/MDP,rf
150,2991ce95-b8b4-4a30-df-8a-95ce9129b4b8,2,VOLDATAG,5a67c1b62525b99975918d1f,.CN=ATOS.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/DSI/MDP,rf
151,9458a18b-cc77-4e1b-bb-a8-8ba1589477cc,2,VOLDATAG,5a67c1b62525b99975918d21,.CN=ATOS_DROIT_SUP.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/DSI/MDP,rwcefm
152,2991ce95-b8b4-4a30-df-8a-95ce9129b4b8,2,VOLDATAG,5a67c1b62525b99975918d23,.CN=ATOS.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/DSI/OUTILS,rwcefm
153,147efef6-75d6-480c-7b-8f-f6fe7e14d675,2,VOLDATAG,5a67c1b62525b99975918d25,.CN=PHRVBI.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/DSI/ASSISTANAT/PHRVBI,rwcefm
154,2991ce95-b8b4-4a30-df-8a-95ce9129b4b8,2,VOLDATAG,5a67c1b62525b99975918d29,.CN=ATOS.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/DSI/ATOS,rwcefm
155,68240bbc-279c-4a47-9b-b8-bc0b24689c27,2,VOLDATAG,5a67c1b62525b99975918d2d,.CN=DSI-ENABLONDD.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/DSI/Applis_Bollore/ENABLON_DD,rwcefm
156,54355492-5a00-11d7-9c-63-00065bf0bb66,2,VOLDATAG,5a67c1b62525b99975918d2f,.CN=HQR252.OU=JURIDIQUE.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/DSI/Applis_Bollore/Insighter,rwcefm
157,53c7190c-0370-4763-25-ba-0c19c7537003,2,VOLDATAG,5a67c1b62525b99975918d31,.CN=STDIRGE2.OU=DIR-GENERALE.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/DSI/Applis_Bollore/ENABLON_DD/Analyses et Rapports,rwcefm
158,a3f753b0-f214-47de-8b-b7-b053f7a314f2,2,VOLDATAG,5a67c1b62525b99975918d33,.CN=L_BOL_PTX_FILR_RESEAU-SECURITE.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/DSI/GESTION DOCS PRODUCTION/documents actifs/RESEAU-SECURITE/ATOSTOOPMD,rf
159,da71399b-318c-4041-ac-85-9b3971da8c31,2,VOLDATAG,5a67c1b62525b99975918d35,.CN=COVOITURAGE.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/DSI/PROJETS/Covoiturage_OLD,
160,539cbe69-5a00-11d7-9c-63-00065bf0bb66,2,VOLDATAG,5a67c1b62525b99975918d37,.CN=CMBL.OU=BOLLOREMEDIA.OU=MEDIA.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/DSI/PROJETS/ENABLON_DD,rwcefm
161,a52c86e0-23c1-453b-f7-be-e0862ca5c123,2,VOLDATAG,5a67c1b62525b99975918d39,.CN=UXB461.OU=RSE.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/DSI/PROJETS/ENABLON_DD,rwcefm
162,53c7190c-0370-4763-25-ba-0c19c7537003,2,VOLDATAG,5a67c1b62525b99975918d3b,.CN=STDIRGE2.OU=DIR-GENERALE.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/DSI/PROJETS/ENABLON_DD,rwcefm
163,539cbe17-5a00-11d7-9c-63-00065bf0bb66,2,VOLDATAG,5a67c1b62525b99975918d3d,.CN=EGX104.OU=JURIDIQUE.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/DSI/PROJETS/ENABLON_DD,rwcefm
164,ca240f52-a094-494c-3a-8d-520f24ca94a0,2,VOLDATAG,5a67c1b62525b99975918d3f,.CN=CLCD.OU=RSE.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/DSI/PROJETS/ENABLON_DD,rwcefm
165,341b836f-4d25-4585-97-86-6f831b34254d,2,VOLDATAG,5a67c1b62525b99975918d41,.CN=IMG197.OU=RSE.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/DSI/PROJETS/ENABLON_DD,rwcefm
166,e3995149-4f2c-4245-32-90-495199e32c4f,2,VOLDATAG,5a67c1b62525b99975918d43,.CN=DSI-IMMO.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/DSI/PROJETS/IMMO_12052015,
167,214edade-1860-4a6e-f9-8a-deda4e216018,2,VOLDATAG,5a67c1b62525b99975918d45,.CN=DSI-MEDICAL.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/DSI/PROJETS/Medical,rwcefm
168,d4f45080-5a00-11d7-9c-63-00065bf0bb66,2,VOLDATAG,5a67c1b62525b99975918d4a,.CN=FPB615.OU=ASSURANCES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/DSI/PROJETS/Stars,rwcefm
169,bd88b425-03b3-4625-88-aa-25b488bdb303,2,VOLDATAG,5a67c1b62525b99975918d4c,.CN=MPTR.OU=BOLLOREMEDIAREGIE.OU=MEDIA.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/BOLLOREMEDIA/DSI-MEDIAS/MED-PROJETS/Régie/EDI/EDI FACT,rwcefm
170,7957e580-9c16-11dd-9c-65-00065bf0bb66,2,VOLDATAG,5a67c1b62525b99975918d4e,.CN=VRAD.OU=BOLLOREMEDIAREGIE.OU=MEDIA.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/BOLLOREMEDIA/DSI-MEDIAS/MED-PROJETS/Régie/EDI/EDI FACT,rwcefm
171,45a6a995-3db6-4ac7-59-9e-95a9a645b63d,2,VOLDATAG,5a67c1b62525b99975918d50,.CN=EQUITRAC-MFP-RICOH.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/DSI/PROJETS/EQUITRAC-MFP-RICOH,rwceafm
172,2a487357-fcbd-4bb1-9d-82-5773482abdfc,2,VOLDATAG,5a67c1b62525b99975918d52,.CN=BM-PROJETS-MEDIAS.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/DSI/PROJETS/PROJETS MEDIAS,rwcefm
173,bd88b425-03b3-4625-88-aa-25b488bdb303,2,VOLDATAG,5a67c1b62525b99975918d54,.CN=MPTR.OU=BOLLOREMEDIAREGIE.OU=MEDIA.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/DSI/PROJETS/PROJETS MEDIAS,rwceafm
174,f6f40800-d050-11da-bc-23-bc304ddc3f5f,2,VOLDATAG,5a67c1b62525b99975918d56,.CN=IOU600.OU=DSI.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/DSI/PROJETS/ServeursFTP,rwcefm
175,333b1db3-11ae-4904-fb-bb-b31d3b33ae11,2,VOLDATAG,5a67c1b62525b99975918d58,.CN=THI070.OU=DSI.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/DSI/PROJETS/ServeursFTP,rwcefm
176,8679d409-5860-41a8-7c-9a-09d479866058,2,VOLDATAG,5a67c1b62525b99975918d5a,.CN=OPTIM'IS DATAFINANCE.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/DSI/PROJETS/OPTIM'IS DATAFINANCE,rwceafm
177,539cbe43-5a00-11d7-9c-63-00065bf0bb66,2,VOLDATAG,5a67c1b62525b99975918d5c,.CN=VFT625.OU=DIR-GENERALE.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/FILMS/Business Objects Documents,rwcefm
178,7d07a2c0-839a-4f2b-54-8d-c0a2077d9a83,2,VOLDATAG,5a67c1b62525b99975918d60,.CN=FILM-MCV.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/FILMS/BLUEBUS,rwcefm
179,21276cf7-ddcd-46b6-a1-89-f76c2721cddd,2,VOLDATAG,5a67c1b62525b99975918d64,.CN=FILM-PLASTIQUE.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/FILMS/COMMUN FILMS PLASTIQUES,rwcefm
180,57e049fa-ef97-49f2-3b-b2-fa49e05797ef,2,VOLDATAG,5a67c1b62525b99975918d68,.CN=VZZ582.OU=DIVISION-FILMS.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/FILMS/SCNT,rwceafm
181,d1eca940-d387-44db-ea-81-40a9ecd187d3,2,VOLDATAG,5a67c1b62525b99975918d6a,.CN=IMMOBILIER-TITRES.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/IMMOBILIER/IMMOBILIER-TITRES,rwcefm
182,c071c900-0ce9-11df-a0-f6-0019b9c3666e,2,VOLDATAG,5a67c1b62525b99975918d6e,.CN=JUR_FIS_IND-BIBLIO.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/JUR_FIS_IND/BIBLIO.JUR,rwcefm
183,52378900-668f-11dc-b3-9c-00065bf7dbc8,2,VOLDATAG,5a67c1b62525b99975918d72,.CN=JUR_FIS_IND-CAI.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/JUR_FIS_IND/CAI,rwcefm
184,539cbe70-5a00-11d7-9c-63-00065bf0bb66,2,VOLDATAG,5a67c1b62525b99975918d74,.CN=IZF148.OU=JURIDIQUE.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/JUR_FIS_IND/CAI,rf
185,b27772d2-7ab2-4079-a8-81-d27277b2b27a,2,VOLDATAG,5a67c1b62525b99975918d78,.CN=FISCAL.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/JUR_FIS_IND/FISCAL,rwcefm
186,975bfebc-47b6-40ec-1b-a9-bcfe5b97b647,2,VOLDATAG,5a67c1b62525b99975918d7a,.CN=L_BOL_PTX_FILR_FISCAL.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/JUR_FIS_IND/FISCAL,rwcefm
187,c8d56407-4b1b-4685-47-88-0764d5c81b4b,2,VOLDATAG,5a67c1b62525b99975918d7e,.CN=JUR_FIS_IND-JLECOCQ.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/JUR_FIS_IND/OOST,rwcefm
188,54355492-5a00-11d7-9c-63-00065bf0bb66,2,VOLDATAG,5a67c1b62525b99975918d82,.CN=HQR252.OU=JURIDIQUE.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/JUR_FIS_IND/THB,rwcefm
