,_id,dn,groupid,member,uid
9829,5a58d8558a714b91a7719161,"cn=DP-MEDIAPILOT,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DP-MEDIAPILOT,"cn=VVLE,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",VVLE
9830,5a58d8558a714b91a7719164,"cn=DP-MEDIAPILOT,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DP-MEDIAPILOT,"cn=STAG2BM,ou=BOLLOREMEDIA,ou=MEDIA,ou=PTX,o=GB1",STAG2BM
9831,5a58d8558a714b91a7719167,"cn=DP-MEDIAPILOT,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DP-MEDIAPILOT,"cn=LSNT,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",LSNT
9832,5a58d8558a714b91a771916a,"cn=DP-MEDIAPILOT,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DP-MEDIAPILOT,"cn=FMQT,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",FMQT
9833,5a58d8558a714b91a771916d,"cn=DP-MEDIAPILOT,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DP-MEDIAPILOT,"cn=CVSN,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",CVSN
9834,5a58d8558a714b91a7719170,"cn=DP-MEDIAPILOT,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DP-MEDIAPILOT,"cn=CVIT,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",CVIT
9835,5a58d8558a714b91a7719173,"cn=DP-MEDIAPILOT,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DP-MEDIAPILOT,"cn=EEVA,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",EEVA
9836,5a58d8558a714b91a7719176,"cn=DP-MEDIAPILOT,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DP-MEDIAPILOT,"cn=TKIF,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",TKIF
9837,5a58d8558a714b91a7719179,"cn=DP-MEDIAPILOT,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DP-MEDIAPILOT,"cn=PBAR,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",PBAR
9838,5a58d8558a714b91a771917c,"cn=DP-MEDIAPILOT,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DP-MEDIAPILOT,"cn=MDCS,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",MDCS
9839,5a58d8558a714b91a771917f,"cn=DP-MEDIAPILOT,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DP-MEDIAPILOT,"cn=ALBY,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",ALBY
9840,5a58d8558a714b91a7719182,"cn=DP-MEDIAPILOT,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DP-MEDIAPILOT,"cn=SBTE,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",SBTE
9841,5a58d8558a714b91a7719185,"cn=DP-MEDIAPILOT,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DP-MEDIAPILOT,"cn=GGUE,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",GGUE
9842,5a58d8558a714b91a7719188,"cn=DP-MEDIAPILOT,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DP-MEDIAPILOT,"cn=STBMR14,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",STBMR14
9843,5a58d8558a714b91a771918b,"cn=DISTRIB-PRESSE,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DISTRIB-PRESSE,"cn=BCSS,ou=MATINPLUS,ou=MEDIA,ou=PTX,o=GB1",BCSS
9844,5a58d8558a714b91a771918e,"cn=DISTRIB-PRESSE,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DISTRIB-PRESSE,"cn=GCEE,ou=MATINPLUS,ou=MEDIA,ou=PTX,o=GB1",GCEE
9845,5a58d8558a714b91a7719191,"cn=DISTRIB-PRESSE,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DISTRIB-PRESSE,"cn=GBCD,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",GBCD
9846,5a58d8558a714b91a7719194,"cn=DISTRIB-PRESSE,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DISTRIB-PRESSE,"cn=LLIE,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",LLIE
9847,5a58d8558a714b91a7719197,"cn=DISTRIB-PRESSE,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DISTRIB-PRESSE,"cn=CMBL,ou=BOLLOREMEDIA,ou=MEDIA,ou=PTX,o=GB1",CMBL
9848,5a58d8558a714b91a771919a,"cn=DISTRIB-PRESSE,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DISTRIB-PRESSE,"cn=HCMN,ou=DIR-ACHATS,ou=BOLLORE,ou=PTX,o=GB1",HCMN
9849,5a58d8558a714b91a771919d,"cn=DISTRIB-PRESSE,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DISTRIB-PRESSE,"cn=MSOY,ou=DIR-ACHATS,ou=BOLLORE,ou=PTX,o=GB1",MSOY
9850,5a58d8558a714b91a77191a0,"cn=DISTRIB-PRESSE,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DISTRIB-PRESSE,"cn=DGIY,ou=MATINPLUS,ou=MEDIA,ou=PTX,o=GB1",DGIY
9851,5a58d8558a714b91a77191a3,"cn=DISTRIB-PRESSE,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DISTRIB-PRESSE,"cn=CCLL,ou=MATINPLUS,ou=MEDIA,ou=PTX,o=GB1",CCLL
9852,5a58d8558a714b91a77191a6,"cn=DISTRIB-PRESSE,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DISTRIB-PRESSE,"cn=LOGT,ou=UNICAF,ou=PTX,o=GB1",LOGT
9853,5a58d8558a714b91a77191a9,"cn=DISTRIB-PRESSE,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DISTRIB-PRESSE,"cn=STSI,ou=BOLLOREMEDIA,ou=MEDIA,ou=PTX,o=GB1",STSI
9854,5a58d8558a714b91a77191ac,"cn=DISTRIB-PRESSE,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DISTRIB-PRESSE,"cn=VDVL,ou=MATINPLUS,ou=MEDIA,ou=PTX,o=GB1",VDVL
9855,5a58d8558a714b91a77191af,"cn=DISTRIB-PRESSE,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DISTRIB-PRESSE,"cn=NPES,ou=MATINPLUS,ou=MEDIA,ou=PTX,o=GB1",NPES
9856,5a58d8558a714b91a77191b2,"cn=DISTRIB-PRESSE,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DISTRIB-PRESSE,"cn=REDACFTP2,ou=MATINPLUS,ou=MEDIA,ou=PTX,o=GB1",REDACFTP2
9857,5a58d8558a714b91a77191b5,"cn=DISTRIB-PRESSE,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DISTRIB-PRESSE,"cn=REDACFTP1,ou=MATINPLUS,ou=MEDIA,ou=PTX,o=GB1",REDACFTP1
9858,5a58d8558a714b91a77191b8,"cn=DISTRIB-PRESSE,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DISTRIB-PRESSE,"cn=JPVS,ou=DSI,ou=BOLLORE,ou=PTX,o=GB1",JPVS
9859,5a58d8558a714b91a77191bb,"cn=DISTRIB-PRESSE,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DISTRIB-PRESSE,"cn=STAGEVT2,ou=COMMUNICATION,ou=BOLLORE,ou=PTX,o=GB1",STAGEVT2
9860,5a58d8558a714b91a77191be,"cn=DISTRIB-PRESSE,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DISTRIB-PRESSE,"cn=AVNE,ou=MATINPLUS,ou=MEDIA,ou=PTX,o=GB1",AVNE
9861,5a58d8558a714b91a77191c1,"cn=DISTRIB-PRESSE,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DISTRIB-PRESSE,"cn=STREGI15,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",STREGI15
9862,5a58d8558a714b91a77191c4,"cn=DISTRIB-PRESSE,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DISTRIB-PRESSE,"cn=STMAT01,ou=MATINPLUS,ou=MEDIA,ou=PTX,o=GB1",STMAT01
9863,5a58d8558a714b91a77191c7,"cn=DISTRIB-PRESSE,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DISTRIB-PRESSE,"cn=ABNT,ou=BOLLOREMEDIA,ou=MEDIA,ou=PTX,o=GB1",ABNT
9864,5a58d8558a714b91a77191ca,"cn=DISTRIB-PRESSE,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DISTRIB-PRESSE,"cn=MSVR,ou=UNICAF,ou=PTX,o=GB1",MSVR
9865,5a58d8558a714b91a77191cd,"cn=DISTRIB-PRESSE,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DISTRIB-PRESSE,"cn=EGTF,ou=UNICAF,ou=PTX,o=GB1",EGTF
9866,5a58d8558a714b91a77191d0,"cn=DISTRIB-PRESSE,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DISTRIB-PRESSE,"cn=STBMR05,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",STBMR05
9867,5a58d8558a714b91a77191d3,"cn=DISTRIB-PRESSE,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DISTRIB-PRESSE,"cn=GHST,ou=DIR-ACHATS,ou=BOLLORE,ou=PTX,o=GB1",GHST
9868,5a58d8558a714b91a77191d6,"cn=DISTRIB-PRESSE,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DISTRIB-PRESSE,"cn=SNDR,ou=MATINPLUS,ou=MEDIA,ou=PTX,o=GB1",SNDR
9869,5a58d8558a714b91a77191d9,"cn=DISTRIB-PRESSE,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DISTRIB-PRESSE,"cn=GJUE,ou=DIR-ACHATS,ou=BOLLORE,ou=PTX,o=GB1",GJUE
9870,5a58d8558a714b91a77191dc,"cn=DISTRIB-PRESSE,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DISTRIB-PRESSE,"cn=LSACHAT1,ou=DIR-ACHATS,ou=BOLLORE,ou=PTX,o=GB1",LSACHAT1
9871,5a58d8558a714b91a77191df,"cn=DISTRIB-PRESSE,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DISTRIB-PRESSE,"cn=STDMAT05,ou=MATINPLUS,ou=MEDIA,ou=PTX,o=GB1",STDMAT05
9872,5a58d8558a714b91a77191e2,"cn=DISTRIB-PRESSE,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DISTRIB-PRESSE,"cn=VAAS,ou=DIR-ACHATS,ou=BOLLORE,ou=PTX,o=GB1",VAAS
9873,5a58d8558a714b91a77191e5,"cn=DISTRIB-PRESSE,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DISTRIB-PRESSE,"cn=QPS,ou=MATINPLUS,ou=MEDIA,ou=PTX,o=GB1",QPS
9874,5a58d8558a714b91a77191e8,"cn=DISTRIB-PRESSE,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DISTRIB-PRESSE,"cn=AWNK,ou=DIR-ACHATS,ou=BOLLORE,ou=PTX,o=GB1",AWNK
9875,5a58d8558a714b91a77191eb,"cn=DISTRIB-PRESSE,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DISTRIB-PRESSE,"cn=NCII,ou=DIR-ACHATS,ou=BOLLORE,ou=PTX,o=GB1",NCII
9876,5a58d8558a714b91a77191ee,"cn=DISTRIB-PRESSE,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DISTRIB-PRESSE,"cn=ASSIB01,ou=DIR-ACHATS,ou=BOLLORE,ou=PTX,o=GB1",ASSIB01
9877,5a58d8558a714b91a77191f1,"cn=DISTRIB-PRESSE,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DISTRIB-PRESSE,"cn=ASSIB02,ou=DIR-ACHATS,ou=BOLLORE,ou=PTX,o=GB1",ASSIB02
9878,5a58d8558a714b91a77191f4,"cn=DISTRIB-PRESSE,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DISTRIB-PRESSE,"cn=LSDAF,ou=BOLLOREMEDIA,ou=MEDIA,ou=PTX,o=GB1",LSDAF
9879,5a58d8558a714b91a77191f7,"cn=DISTRIB-PRESSE,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DISTRIB-PRESSE,"cn=STMAT02,ou=MATINPLUS,ou=MEDIA,ou=PTX,o=GB1",STMAT02
9880,5a58d8558a714b91a77191fa,"cn=DISTRIB-PRESSE,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DISTRIB-PRESSE,"cn=ASSIB03,ou=DIR-ACHATS,ou=BOLLORE,ou=PTX,o=GB1",ASSIB03
9881,5a58d8558a714b91a77191fd,"cn=DISTRIB-PRESSE,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DISTRIB-PRESSE,"cn=SDEE,ou=MATINPLUS,ou=MEDIA,ou=PTX,o=GB1",SDEE
9882,5a58d8558a714b91a7719200,"cn=DISTRIB-PRESSE,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DISTRIB-PRESSE,"cn=MAGSR,ou=MATINPLUS,ou=MEDIA,ou=PTX,o=GB1",MAGSR
9883,5a58d8558a714b91a7719203,"cn=DISTRIB-PRESSE,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DISTRIB-PRESSE,"cn=STDMAT09,ou=MATINPLUS,ou=MEDIA,ou=PTX,o=GB1",STDMAT09
9884,5a58d8558a714b91a7719206,"cn=DISTRIB-PRESSE,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DISTRIB-PRESSE,"cn=STDMAT11,ou=MATINPLUS,ou=MEDIA,ou=PTX,o=GB1",STDMAT11
9885,5a58d8558a714b91a7719209,"cn=DISTRIB-PRESSE,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DISTRIB-PRESSE,"cn=MAGSR2,ou=MATINPLUS,ou=MEDIA,ou=PTX,o=GB1",MAGSR2
9886,5a58d8558a714b91a771920c,"cn=DISTRIB-PRESSE,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DISTRIB-PRESSE,"cn=ASSIB04,ou=DIR-ACHATS,ou=BOLLORE,ou=PTX,o=GB1",ASSIB04
9887,5a58d8558a714b91a771920f,"cn=DISTRIB-PRESSE,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DISTRIB-PRESSE,"cn=PLSU,ou=MATINPLUS,ou=MEDIA,ou=PTX,o=GB1",PLSU
9888,5a58d8558a714b91a7719212,"cn=DISTRIB-PRESSE,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DISTRIB-PRESSE,"cn=GPZA,ou=MATINPLUS,ou=MEDIA,ou=PTX,o=GB1",GPZA
9889,5a58d8558a714b91a7719215,"cn=DISTRIB-PRESSE,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DISTRIB-PRESSE,"cn=GGDI,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",GGDI
9890,5a58d8558a714b91a7719218,"cn=DIRGENE_USERS,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DIRGENE_USERS,"cn=FFDN,ou=DIR-GENERALE,ou=BOLLORE,ou=PTX,o=GB1",FFDN
9891,5a58d8558a714b91a771921b,"cn=DIRGENE_USERS,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DIRGENE_USERS,"cn=EDNS,ou=DIR-GENERALE,ou=BOLLORE,ou=PTX,o=GB1",EDNS
9892,5a58d8558a714b91a771921e,"cn=DIRGENE_USERS,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DIRGENE_USERS,"cn=VBLE,ou=DIR-GENERALE,ou=BOLLORE,ou=PTX,o=GB1",VBLE
9893,5a58d8558a714b91a7719221,"cn=DIRGENE_USERS,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DIRGENE_USERS,"cn=LDSA,ou=DIR-GENERALE,ou=BOLLORE,ou=PTX,o=GB1",LDSA
9894,5a58d8558a714b91a7719224,"cn=DIRGENE_USERS,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DIRGENE_USERS,"cn=JPVS,ou=DSI,ou=BOLLORE,ou=PTX,o=GB1",JPVS
9895,5a58d8558a714b91a7719227,"cn=DIRGENE_USERS,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DIRGENE_USERS,"cn=BOLLPRE,ou=DIR-GENERALE,ou=BOLLORE,ou=PTX,o=GB1",BOLLPRE
9896,5a58d8558a714b91a771922a,"cn=DIRGENE_USERS,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DIRGENE_USERS,"cn=JPDS,ou=DIR-GENERALE,ou=BOLLORE,ou=PTX,o=GB1",JPDS
9897,5a58d8558a714b91a771922d,"cn=DIRGENE_USERS,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DIRGENE_USERS,"cn=B1720,ou=DIR-GENERALE,ou=BOLLORE,ou=PTX,o=GB1",B1720
9898,5a58d8558a714b91a7719230,"cn=DIRECT8,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DIRECT8,"cn=GZLR,ou=BOLLOREMEDIADIGITAL,ou=MEDIA,ou=PTX,o=GB1",GZLR
9899,5a58d8558a714b91a7719233,"cn=DIRECT8,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DIRECT8,"cn=JATI,ou=BOLLOREMEDIA,ou=MEDIA,ou=PTX,o=GB1",JATI
9900,5a58d8558a714b91a7719236,"cn=DIRECT8,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DIRECT8,"cn=JCTY,ou=BOLLOREMEDIA,ou=MEDIA,ou=PTX,o=GB1",JCTY
9901,5a58d8558a714b91a7719239,"cn=DIRECT8,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DIRECT8,"cn=PLBO,ou=BOLLOREMEDIA,ou=MEDIA,ou=PTX,o=GB1",PLBO
9902,5a58d8558a714b91a771923c,"cn=DIRECT8,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DIRECT8,"cn=PDGD,ou=BOLLOREMEDIA,ou=MEDIA,ou=PTX,o=GB1",PDGD
9903,5a58d8568a714b91a771923f,"cn=DIRECT8,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DIRECT8,"cn=AFCT,ou=MATINPLUS,ou=MEDIA,ou=PTX,o=GB1",AFCT
9904,5a58d8568a714b91a7719242,"cn=DIRECT8,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DIRECT8,"cn=AJLY,ou=MATINPLUS,ou=MEDIA,ou=PTX,o=GB1",AJLY
9905,5a58d8568a714b91a7719245,"cn=DIRECT8,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DIRECT8,"cn=CSDR,ou=BOLLOREMEDIA,ou=MEDIA,ou=PTX,o=GB1",CSDR
9906,5a58d8568a714b91a7719248,"cn=DIRECT8,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DIRECT8,"cn=SBLE,ou=BOLLOREMEDIA,ou=MEDIA,ou=PTX,o=GB1",SBLE
9907,5a58d8568a714b91a771924b,"cn=DIRECT8,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DIRECT8,"cn=Stag31D8,ou=MATINPLUS,ou=MEDIA,ou=PTX,o=GB1",Stag31D8
9908,5a58d8568a714b91a771924e,"cn=DIRECT8,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DIRECT8,"cn=MHDD,ou=BOLLOREMEDIA,ou=MEDIA,ou=PTX,o=GB1",MHDD
9909,5a58d8568a714b91a7719251,"cn=DIRECT8,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DIRECT8,"cn=SNDR,ou=MATINPLUS,ou=MEDIA,ou=PTX,o=GB1",SNDR
9910,5a58d8568a714b91a7719254,"cn=DIRECT8,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DIRECT8,"cn=RedacFTP,ou=MATINPLUS,ou=MEDIA,ou=PTX,o=GB1",RedacFTP
9911,5a58d8568a714b91a7719257,"cn=DIRECT8,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DIRECT8,"cn=XFND,ou=MATINPLUS,ou=MEDIA,ou=PTX,o=GB1",XFND
9912,5a58d8568a714b91a771925a,"cn=DIRECT8,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DIRECT8,"cn=TLAD,ou=MATINPLUS,ou=MEDIA,ou=PTX,o=GB1",TLAD
9913,5a58d8568a714b91a771925d,"cn=DIRECT8,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DIRECT8,"cn=Stag60D8,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",Stag60D8
9914,5a58d8568a714b91a7719260,"cn=DIRECT8,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DIRECT8,"cn=GBCD,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",GBCD
9915,5a58d8568a714b91a7719263,"cn=DIRECT8,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DIRECT8,"cn=CMRL,ou=MATINPLUS,ou=MEDIA,ou=PTX,o=GB1",CMRL
9916,5a58d8568a714b91a7719266,"cn=DIRECT8,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DIRECT8,"cn=LLIE,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",LLIE
9917,5a58d8568a714b91a7719269,"cn=DIRECT8,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DIRECT8,"cn=FIZI,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",FIZI
9918,5a58d8568a714b91a771926c,"cn=DIRECT8,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DIRECT8,"cn=GCEE,ou=MATINPLUS,ou=MEDIA,ou=PTX,o=GB1",GCEE
9919,5a58d8568a714b91a771926f,"cn=DIRECT8,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DIRECT8,"cn=RFES,ou=MATINPLUS,ou=MEDIA,ou=PTX,o=GB1",RFES
9920,5a58d8568a714b91a7719272,"cn=DIRECT8,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DIRECT8,"cn=NCLD,ou=MATINPLUS,ou=MEDIA,ou=PTX,o=GB1",NCLD
9921,5a58d8568a714b91a7719275,"cn=DIRECT8,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DIRECT8,"cn=MMCR,ou=MATINPLUS,ou=MEDIA,ou=PTX,o=GB1",MMCR
9922,5a58d8568a714b91a7719278,"cn=DIRECT8,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DIRECT8,"cn=JMHX,ou=MATINPLUS,ou=MEDIA,ou=PTX,o=GB1",JMHX
9923,5a58d8568a714b91a771927b,"cn=DIRECT8,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DIRECT8,"cn=CCAT,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",CCAT
9924,5a58d8568a714b91a771927e,"cn=DIRECT8,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DIRECT8,"cn=STSI,ou=BOLLOREMEDIA,ou=MEDIA,ou=PTX,o=GB1",STSI
9925,5a58d8568a714b91a7719281,"cn=DIRECT8,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DIRECT8,"cn=SSMZ,ou=DIR-GENERALE,ou=BOLLORE,ou=PTX,o=GB1",SSMZ
9926,5a58d8568a714b91a7719284,"cn=DIRECT8,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DIRECT8,"cn=SPVS,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",SPVS
9927,5a58d8568a714b91a7719287,"cn=DIRECT8,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DIRECT8,"cn=GAND,ou=BOLLOREMEDIA,ou=MEDIA,ou=PTX,o=GB1",GAND
9928,5a58d8568a714b91a771928a,"cn=DIRECT8,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DIRECT8,"cn=VJNE,ou=MATINPLUS,ou=MEDIA,ou=PTX,o=GB1",VJNE
9929,5a58d8568a714b91a771928d,"cn=DIRECT8,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DIRECT8,"cn=ABOY,ou=BOLLOREMEDIA,ou=MEDIA,ou=PTX,o=GB1",ABOY
9930,5a58d8568a714b91a7719290,"cn=DIRECT8,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DIRECT8,"cn=QPS,ou=MATINPLUS,ou=MEDIA,ou=PTX,o=GB1",QPS
9931,5a58d8568a714b91a7719293,"cn=DIRECT8,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DIRECT8,"cn=SKMR,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",SKMR
9932,5a58d8568a714b91a7719296,"cn=DIRECT8,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DIRECT8,"cn=ASTE,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",ASTE
9933,5a58d8568a714b91a7719299,"cn=DIRECT8,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DIRECT8,"cn=STREGIE2,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",STREGIE2
9934,5a58d8568a714b91a771929c,"cn=DIRECT8,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DIRECT8,"cn=WAOR,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",WAOR
9935,5a58d8568a714b91a771929f,"cn=DIRECT8,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DIRECT8,"cn=STDRHD8,ou=BOLLOREMEDIA,ou=MEDIA,ou=PTX,o=GB1",STDRHD8
9936,5a58d8568a714b91a77192a2,"cn=DIRECT8,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DIRECT8,"cn=STREGIE5,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",STREGIE5
9937,5a58d8568a714b91a77192a5,"cn=DIRECT8,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DIRECT8,"cn=STREGIE4,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",STREGIE4
9938,5a58d8568a714b91a77192a8,"cn=DIRECT8,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",DIRECT8,"cn=PGEN,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",PGEN
